date,value,unemployment_rate
1947-01-01,2182.681,
1947-04-01,2176.892,
1947-07-01,2172.432,
1947-10-01,2206.452,
1948-01-01,2239.682,3.4
1948-04-01,2276.69,3.9
1948-07-01,2289.77,3.6
1948-10-01,2292.364,3.7
1949-01-01,2260.807,4.3
1949-04-01,2253.128,5.3
1949-07-01,2276.424,6.7
1949-10-01,2257.352,7.9
1950-01-01,2346.104,6.5
1950-04-01,2417.682,5.8
1950-07-01,2511.127,5.0
1950-10-01,2559.214,4.2
1951-01-01,2593.967,3.7
1951-04-01,2638.898,3.1
1951-07-01,2693.259,3.1
1951-10-01,2699.156,3.5
1952-01-01,2727.954,3.2
1952-04-01,2733.8,2.9
1952-07-01,2753.517,3.2
1952-10-01,2843.941,3.0
1953-01-01,2896.811,2.9
1953-04-01,2919.206,2.7
1953-07-01,2902.785,2.6
1953-10-01,2858.845,3.1
1954-01-01,2845.192,4.9
1954-04-01,2848.305,5.9
1954-07-01,2880.482,5.8
1954-10-01,2936.852,5.7
1955-01-01,3020.746,4.9
1955-04-01,3069.91,4.7
1955-07-01,3111.379,4.0
1955-10-01,3130.068,4.3
1956-01-01,3117.922,4.0
1956-04-01,3143.694,4.0
1956-07-01,3140.874,4.4
1956-10-01,3192.57,3.9
1957-01-01,3213.011,4.2
1957-04-01,3205.97,3.9
1957-07-01,3237.386,4.2
1957-10-01,3203.894,4.5
1958-01-01,3120.724,5.8
1958-04-01,3141.224,7.4
1958-07-01,3213.884,7.5
1958-10-01,3289.032,6.7
1959-01-01,3352.129,6.0
1959-04-01,3427.667,5.2
1959-07-01,3430.057,5.1
1959-10-01,3439.832,5.7
1960-01-01,3517.181,5.2
1960-04-01,3498.246,5.2
1960-07-01,3515.385,5.5
1960-10-01,3470.278,6.1
1961-01-01,3493.703,6.6
1961-04-01,3553.021,7.0
1961-07-01,3621.252,7.0
1961-10-01,3692.289,6.5
1962-01-01,3758.147,5.8
1962-04-01,3792.149,5.6
1962-07-01,3838.776,5.4
1962-10-01,3851.421,5.4
1963-01-01,3893.482,5.7
1963-04-01,3937.183,5.7
1963-07-01,4023.755,5.6
1963-10-01,4050.147,5.5
1964-01-01,4135.553,5.6
1964-04-01,4180.592,5.3
1964-07-01,4245.918,4.9
1964-10-01,4259.046,5.1
1965-01-01,4362.111,4.9
1965-04-01,4417.225,4.8
1965-07-01,4515.427,4.4
1965-10-01,4619.458,4.2
1966-01-01,4731.888,4.0
1966-04-01,4748.046,3.8
1966-07-01,4788.254,3.8
1966-10-01,4827.537,3.7
1967-01-01,4870.299,3.9
1967-04-01,4873.287,3.8
1967-07-01,4919.392,3.8
1967-10-01,4956.477,4.0
1968-01-01,5057.553,3.7
1968-04-01,5142.033,3.5
1968-07-01,5181.859,3.7
1968-10-01,5202.212,3.4
1969-01-01,5283.597,3.4
1969-04-01,5299.625,3.4
1969-07-01,5334.6,3.5
1969-10-01,5308.556,3.7
1970-01-01,5300.652,3.9
1970-04-01,5308.164,4.6
1970-07-01,5357.077,5.0
1970-10-01,5299.672,5.5
1971-01-01,5443.619,5.9
1971-04-01,5473.059,5.9
1971-07-01,5518.072,6.0
1971-10-01,5531.032,5.8
1972-01-01,5632.649,5.8
1972-04-01,5760.47,5.7
1972-07-01,5814.854,5.6
1972-10-01,5912.22,5.6
1973-01-01,6058.544,4.9
1973-04-01,6124.506,5.0
1973-07-01,6092.301,4.8
1973-10-01,6150.131,4.6
1974-01-01,6097.258,5.1
1974-04-01,6111.751,5.1
1974-07-01,6053.978,5.5
1974-10-01,6030.464,6.0
1975-01-01,5957.035,8.1
1975-04-01,5999.61,8.8
1975-07-01,6102.326,8.6
1975-10-01,6184.53,8.4
1976-01-01,6323.649,7.9
1976-04-01,6370.025,7.7
1976-07-01,6404.895,7.8
1976-10-01,6451.177,7.7
1977-01-01,6527.703,7.5
1977-04-01,6654.466,7.2
1977-07-01,6774.457,6.9
1977-10-01,6774.592,6.8
1978-01-01,6796.26,6.4
1978-04-01,7058.92,6.1
1978-07-01,7129.915,6.2
1978-10-01,7225.75,5.8
1979-01-01,7238.727,5.9
1979-04-01,7246.454,5.8
1979-07-01,7300.281,5.7
1979-10-01,7318.535,6.0
1980-01-01,7341.557,6.3
1980-04-01,7190.289,6.9
1980-07-01,7181.743,7.8
1980-10-01,7315.677,7.5
1981-01-01,7459.022,7.5
1981-04-01,7403.745,7.2
1981-07-01,7492.405,7.2
1981-10-01,7410.768,7.9
1982-01-01,7295.631,8.6
1982-04-01,7328.912,9.3
1982-07-01,7300.896,9.8
1982-10-01,7303.817,10.4
1983-01-01,7400.066,10.4
1983-04-01,7568.456,10.2
1983-07-01,7719.746,9.4
1983-10-01,7880.794,8.8
1984-01-01,8034.847,8.0
1984-04-01,8173.67,7.7
1984-07-01,8252.465,7.5
1984-10-01,8320.199,7.4
1985-01-01,8400.82,7.3
1985-04-01,8474.787,7.3
1985-07-01,8604.22,7.4
1985-10-01,8668.188,7.1
1986-01-01,8749.127,6.7
1986-04-01,8788.524,7.1
1986-07-01,8872.601,7.0
1986-10-01,8920.193,7.0
1987-01-01,8986.367,6.6
1987-04-01,9083.256,6.3
1987-07-01,9162.024,6.1
1987-10-01,9319.332,6.0
1988-01-01,9367.502,5.7
1988-04-01,9490.594,5.4
1988-07-01,9546.206,5.4
1988-10-01,9673.405,5.4
1989-01-01,9771.725,5.4
1989-04-01,9846.293,5.2
1989-07-01,9919.228,5.2
1989-10-01,9938.767,5.3
1990-01-01,10047.386,5.4
1990-04-01,10083.855,5.4
1990-07-01,10090.569,5.5
1990-10-01,9998.704,5.9
1991-01-01,9951.916,6.4
1991-04-01,10029.51,6.7
1991-07-01,10080.195,6.8
1991-10-01,10115.329,7.0
1992-01-01,10236.435,7.3
1992-04-01,10347.429,7.4
1992-07-01,10449.673,7.7
1992-10-01,10558.648,7.3
1993-01-01,10576.275,7.3
1993-04-01,10637.847,7.1
1993-07-01,10688.606,6.9
1993-10-01,10833.987,6.8
1994-01-01,10939.116,6.6
1994-04-01,11087.361,6.4
1994-07-01,11152.176,6.1
1994-10-01,11279.932,5.8
1995-01-01,11319.951,5.6
1995-04-01,11353.721,5.8
1995-07-01,11450.31,5.7
1995-10-01,11528.067,5.5
1996-01-01,11614.418,5.6
1996-04-01,11808.14,5.6
1996-07-01,11914.063,5.5
1996-10-01,12037.775,5.2
1997-01-01,12115.472,5.3
1997-04-01,12317.221,5.1
1997-07-01,12471.01,4.9
1997-10-01,12577.495,4.7
1998-01-01,12703.742,4.6
1998-04-01,12821.339,4.3
1998-07-01,12982.752,4.5
1998-10-01,13191.67,4.5
1999-01-01,13315.597,4.3
1999-04-01,13426.748,4.3
1999-07-01,13604.771,4.3
1999-10-01,13827.98,4.1
2000-01-01,13878.147,4.0
2000-04-01,14130.908,3.8
2000-07-01,14145.312,4.0
2000-10-01,14229.765,3.9
2001-01-01,14183.12,4.2
2001-04-01,14271.694,4.4
2001-07-01,14214.516,4.6
2001-10-01,14253.574,5.3
2002-01-01,14372.785,5.7
2002-04-01,14460.848,5.9
2002-07-01,14519.633,5.8
2002-10-01,14537.58,5.7
2003-01-01,14614.141,5.8
2003-04-01,14743.567,6.0
2003-07-01,14988.782,6.2
2003-10-01,15162.76,6.0
2004-01-01,15248.68,5.7
2004-04-01,15366.85,5.6
2004-07-01,15512.619,5.5
2004-10-01,15670.88,5.5
2005-01-01,15844.727,5.3
2005-04-01,15922.782,5.2
2005-07-01,16047.587,5.0
2005-10-01,16136.734,5.0
2006-01-01,16353.835,4.7
2006-04-01,16396.151,4.7
2006-07-01,16420.738,4.7
2006-10-01,16561.866,4.4
2007-01-01,16611.69,4.6
2007-04-01,16713.314,4.5
2007-07-01,16809.587,4.7
2007-10-01,16915.191,4.7
2008-01-01,16843.003,5.0
2008-04-01,16943.291,5.0
2008-07-01,16854.295,5.8
2008-10-01,16485.35,6.5
2009-01-01,16298.262,7.8
2009-04-01,16269.145,9.0
2009-07-01,16326.281,9.5
2009-10-01,16502.754,10.0
2010-01-01,16582.71,9.8
2010-04-01,16743.162,9.9
2010-07-01,16872.266,9.4
2010-10-01,16960.864,9.4
2011-01-01,16920.632,9.1
2011-04-01,17035.114,9.1
2011-07-01,17031.313,9.0
2011-10-01,17222.583,8.8
2012-01-01,17367.01,8.3
2012-04-01,17444.525,8.2
2012-07-01,17469.65,8.2
2012-10-01,17489.852,7.8
2013-01-01,17662.4,8.0
2013-04-01,17709.671,7.6
2013-07-01,17860.45,7.3
2013-10-01,18016.147,7.2
2014-01-01,17953.974,6.6
2014-04-01,18185.911,6.2
2014-07-01,18406.941,6.2
2014-10-01,18500.031,5.7
2015-01-01,18666.621,5.7
2015-04-01,18782.243,5.4
2015-07-01,18857.418,5.2
2015-10-01,18892.206,5.0
2016-01-01,19001.69,4.8
2016-04-01,19062.709,5.1
2016-07-01,19197.938,4.8
2016-10-01,19304.352,4.9
2017-01-01,19398.343,4.7
2017-04-01,19506.949,4.4
2017-07-01,19660.766,4.3
2017-10-01,19882.352,4.2
2018-01-01,20044.077,4.0
2018-04-01,20150.476,4.0
2018-07-01,20276.154,3.8
2018-10-01,20304.874,3.8
2019-01-01,20431.641,4.0
2019-04-01,20602.275,3.7
2019-07-01,20843.322,3.7
2019-10-01,20985.448,3.6
2020-01-01,20693.238,3.6
2020-04-01,19056.617,14.8
2020-07-01,20548.793,10.2
2020-10-01,20771.691,6.9
2021-01-01,21058.379,6.4
2021-04-01,21389.005,6.1
2021-07-01,21571.421,5.4
2021-10-01,21960.388,4.5
2022-01-01,21903.85,4.0
2022-04-01,21919.222,3.7
2022-07-01,22066.784,3.5
2022-10-01,22249.459,3.6
2023-01-01,22403.435,3.5
2023-04-01,22539.418,3.4
2023-07-01,22780.933,3.5
2023-10-01,22960.6,3.9
2024-01-01,23053.545,3.7
2024-04-01,23223.906,3.9
2024-07-01,23400.294,4.2
2024-10-01,23542.349,4.1
2025-01-01,23512.717,4.0
2025-04-01,23685.287,4.2
